Date,USA IMI/INDUSTRIALS
3/26/2019,2331.008269
3/27/2019,2332.008414
3/28/2019,2351.292296
3/29/2019,2372.208641
4/1/2019,2420.647524
4/2/2019,2415.815339
4/3/2019,2413.304833
4/4/2019,2428.402069
4/5/2019,2438.062143
4/8/2019,2429.915397
4/9/2019,2395.286154
4/10/2019,2399.406752
4/11/2019,2419.605859
4/12/2019,2449.104164
4/15/2019,2439.819132
4/16/2019,2453.271993
4/17/2019,2455.471511
4/18/2019,2480.935161
4/19/2019,2480.935161
4/22/2019,2472.951508
4/23/2019,2495.597426
4/24/2019,2491.641641
4/25/2019,2444.186685
4/26/2019,2462.999064
4/29/2019,2470.083508
4/30/2019,2478.632827
5/1/2019,2459.298938
5/2/2019,2458.151682
5/3/2019,2492.39127
5/6/2019,2471.794406
5/7/2019,2421.149854
5/8/2019,2418.663949
5/9/2019,2415.566668
5/10/2019,2424.170187
5/13/2019,2354.992707
5/14/2019,2379.771857
5/15/2019,2384.482475
5/16/2019,2405.116583
5/17/2019,2377.386797
5/20/2019,2370.458251
5/21/2019,2400.430688
5/22/2019,2381.045216
5/23/2019,2343.439434
5/24/2019,2345.911256
5/27/2019,2345.911256
5/28/2019,2325.487606
5/29/2019,2315.890332
5/30/2019,2324.374352
5/31/2019,2293.325364
6/3/2019,2310.270559
6/4/2019,2366.311452
6/5/2019,2388.139471
6/6/2019,2388.456459
6/7/2019,2407.908194
6/10/2019,2415.509264
6/11/2019,2395.63165
6/12/2019,2398.66204
6/13/2019,2413.080052
6/14/2019,2400.113577
6/17/2019,2392.38013
6/18/2019,2435.517644
6/19/2019,2436.829376
6/20/2019,2475.078832
6/21/2019,2461.074849
6/24/2019,2452.671688
6/25/2019,2437.257665
6/26/2019,2442.957267
6/27/2019,2453.538543
6/28/2019,2481.024162
7/1/2019,2486.372675
7/2/2019,2480.346328
7/3/2019,2493.652431
7/4/2019,2493.652431
7/5/2019,2482.693308
7/8/2019,2462.513299
7/9/2019,2457.665951
7/10/2019,2449.483197
7/11/2019,2462.397525
7/12/2019,2505.103004
7/15/2019,2495.918711
7/16/2019,2511.229548
7/17/2019,2461.586657
7/18/2019,2465.598363
7/19/2019,2477.551013
7/22/2019,2478.093903
7/23/2019,2509.789702
7/24/2019,2526.449406
7/25/2019,2517.518923
7/26/2019,2518.501338
7/29/2019,2508.684865
7/30/2019,2519.621964
7/31/2019,2497.332297
8/1/2019,2447.325191
8/2/2019,2431.306471
8/5/2019,2364.295483
8/6/2019,2399.550496
8/7/2019,2396.571016
8/8/2019,2439.721431
8/9/2019,2415.491723
8/12/2019,2381.713628
8/13/2019,2409.64561
8/14/2019,2337.616099
8/15/2019,2335.281358
8/16/2019,2380.597012
8/19/2019,2404.014044
8/20/2019,2387.753455
8/21/2019,2403.88799
8/22/2019,2405.185405
8/23/2019,2339.430972
8/26/2019,2356.829798
8/27/2019,2345.763282
8/28/2019,2370.741204
8/29/2019,2412.39391
8/30/2019,2424.423152
9/2/2019,2424.423152
9/3/2019,2387.554745
9/4/2019,2418.23326
9/5/2019,2463.062097
9/6/2019,2466.071219
9/9/2019,2475.716023
9/10/2019,2499.240597
9/11/2019,2526.182718
9/12/2019,2527.62706
9/13/2019,2539.490003
9/16/2019,2538.38563
9/17/2019,2537.125666
9/18/2019,2530.873942
9/19/2019,2519.6406
9/20/2019,2503.591506
9/23/2019,2500.318625
9/24/2019,2480.419936
9/25/2019,2502.813844
9/26/2019,2501.661356
9/27/2019,2490.378275
9/30/2019,2498.32331
10/1/2019,2437.534648
10/2/2019,2393.978795
10/3/2019,2408.86244
10/4/2019,2434.766746
10/7/2019,2421.5942
10/8/2019,2382.851843
10/9/2019,2403.158503
10/10/2019,2423.823791
10/11/2019,2471.525277
10/14/2019,2465.471212
10/15/2019,2485.435185
10/16/2019,2485.2238
10/17/2019,2500.265379
10/18/2019,2483.937453
10/21/2019,2498.751137
10/22/2019,2516.325847
10/23/2019,2517.387023
10/24/2019,2519.585126
10/25/2019,2532.962434
10/28/2019,2540.359223
10/29/2019,2550.279813
10/30/2019,2555.605745
10/31/2019,2529.430667
11/1/2019,2583.816957
11/4/2019,2612.201682
11/5/2019,2617.283339
11/6/2019,2616.707179
11/7/2019,2623.053914
11/8/2019,2628.011956
11/11/2019,2630.074653
11/12/2019,2631.045249
11/13/2019,2621.159781
11/14/2019,2629.624506
11/15/2019,2646.562717
11/18/2019,2638.560864
11/19/2019,2635.549366
11/20/2019,2618.444721
11/21/2019,2612.537821
11/22/2019,2625.332056
11/25/2019,2648.363708
11/26/2019,2658.25042
11/27/2019,2656.364927
11/28/2019,2656.364927
11/29/2019,2640.147293
12/2/2019,2601.008975
12/3/2019,2575.567405
12/4/2019,2584.591517
12/5/2019,2589.982254
12/6/2019,2621.271104
12/9/2019,2611.384412
12/10/2019,2606.650944
12/11/2019,2625.659816
12/12/2019,2646.764779
12/13/2019,2638.865049
12/16/2019,2639.592893
12/17/2019,2637.945349
12/18/2019,2625.858105
12/19/2019,2631.267751
12/20/2019,2647.914622
12/23/2019,2660.905056
12/24/2019,2653.747082
12/25/2019,2653.747082
12/26/2019,2658.609214
12/27/2019,2657.056065
12/30/2019,2645.158093
12/31/2019,2645.963658
1/1/2020,2645.963658
1/2/2020,2689.517103
1/3/2020,2687.352744
1/6/2020,2686.621828
1/7/2020,2683.828375
1/8/2020,2689.341288
1/9/2020,2700.89371
1/10/2020,2682.598732
1/13/2020,2707.528699
1/14/2020,2706.726949
1/15/2020,2710.15301
1/16/2020,2739.881551
1/17/2020,2739.264693
1/20/2020,2739.264693
1/21/2020,2713.504032
1/22/2020,2700.457982
1/23/2020,2722.716686
1/24/2020,2707.559972
1/27/2020,2663.405751
1/28/2020,2681.592592
1/29/2020,2692.398385
1/30/2020,2693.907611
1/31/2020,2632.756292
2/3/2020,2636.806673
2/4/2020,2684.557117
2/5/2020,2727.030058
2/6/2020,2730.71786
2/7/2020,2710.231698
2/10/2020,2724.189738
2/11/2020,2735.310117
2/12/2020,2761.716972
2/13/2020,2749.88686
2/14/2020,2748.444127
2/17/2020,2748.444127
2/18/2020,2734.14194
2/19/2020,2736.34724
2/20/2020,2734.426523
2/21/2020,2721.86778
2/24/2020,2643.297425
2/25/2020,2539.980371
2/26/2020,2516.43652
2/27/2020,2426.319749
2/28/2020,2397.514386
3/2/2020,2465.477763
3/3/2020,2409.438257
3/4/2020,2508.213325
3/5/2020,2390.649769
3/6/2020,2362.927547
3/9/2020,2147.349966
3/10/2020,2250.089541
3/11/2020,2115.936304
3/12/2020,1899.491279
3/13/2020,2044.182939
3/16/2020,1805.092958
3/17/2020,1882.941705
3/18/2020,1739.437416
3/19/2020,1763.283162
3/20/2020,1675.598058
3/23/2020,1603.54711
3/24/2020,1794.669261
3/25/2020,1880.254253
3/26/2020,2003.791022
3/27/2020,1916.066539
3/30/2020,1950.439079
3/31/2020,1929.489838
4/1/2020,1836.729462
4/2/2020,1863.925306
4/3/2020,1826.730977
4/6/2020,1961.396841
4/7/2020,1963.218487
4/8/2020,2038.345459
4/9/2020,2074.439627
4/10/2020,2074.439627
4/13/2020,2012.293598
4/14/2020,2049.590784
4/15/2020,1985.810734
4/16/2020,1971.042435
4/17/2020,2064.19846
4/20/2020,2008.504229
4/21/2020,1957.030487
4/22/2020,1982.409516
4/23/2020,2000.532542
4/24/2020,2016.643835
4/27/2020,2075.622765
4/28/2020,2112.874127
