Date,USA IMI/UTILITIES
4/1/2019,2277.299387
4/2/2019,2276.517782
4/3/2019,2274.305817
4/4/2019,2266.405637
4/5/2019,2289.389574
4/8/2019,2271.984932
4/9/2019,2276.048194
4/10/2019,2269.094586
4/11/2019,2281.227306
4/12/2019,2291.995227
4/15/2019,2291.931087
4/16/2019,2261.658447
4/17/2019,2255.279461
4/18/2019,2257.153687
4/19/2019,2257.153687
4/22/2019,2254.184648
4/23/2019,2263.403965
4/24/2019,2276.379051
4/25/2019,2285.227495
4/26/2019,2289.699704
4/29/2019,2276.340227
4/30/2019,2313.692103
5/1/2019,2289.525602
5/2/2019,2283.441164
5/3/2019,2300.563367
5/6/2019,2287.981907
5/7/2019,2279.850071
5/8/2019,2248.487362
5/9/2019,2248.118021
5/10/2019,2286.688012
5/13/2019,2310.872393
5/14/2019,2293.316593
5/15/2019,2290.760758
5/16/2019,2305.407915
5/17/2019,2316.855991
5/20/2019,2319.658933
5/21/2019,2322.28452
5/22/2019,2340.088676
5/23/2019,2355.379481
5/24/2019,2351.692405
5/27/2019,2351.692405
5/28/2019,2315.318566
5/29/2019,2283.851111
5/30/2019,2278.418271
5/31/2019,2292.073558
6/3/2019,2317.400682
6/4/2019,2319.6998
6/5/2019,2366.652048
6/6/2019,2379.493462
6/7/2019,2363.838879
6/10/2019,2349.406432
6/11/2019,2334.200679
6/12/2019,2364.972962
6/13/2019,2368.652112
6/14/2019,2390.934088
6/17/2019,2381.988694
6/18/2019,2375.689148
6/19/2019,2395.381556
6/20/2019,2408.883733
6/21/2019,2419.483605
6/24/2019,2418.010965
6/25/2019,2404.752901
6/26/2019,2352.247394
6/27/2019,2355.96718
6/28/2019,2369.690871
7/1/2019,2362.411393
7/2/2019,2390.837559
7/3/2019,2410.516921
7/4/2019,2410.516921
7/5/2019,2407.821495
7/8/2019,2409.460528
7/9/2019,2411.179465
7/10/2019,2417.614534
7/11/2019,2418.3443
7/12/2019,2403.579466
7/15/2019,2410.506998
7/16/2019,2398.393847
7/17/2019,2408.627474
7/18/2019,2426.921297
7/19/2019,2391.629828
7/22/2019,2386.841438
7/23/2019,2374.238984
7/24/2019,2376.626377
7/25/2019,2369.439914
7/26/2019,2380.085768
7/29/2019,2391.506888
7/30/2019,2376.448423
7/31/2019,2364.960079
8/1/2019,2386.578712
8/2/2019,2387.206265
8/5/2019,2349.025839
8/6/2019,2376.661226
8/7/2019,2382.931509
8/8/2019,2411.463234
8/9/2019,2409.386808
8/12/2019,2405.428885
8/13/2019,2408.952801
8/14/2019,2387.707688
8/15/2019,2418.725591
8/16/2019,2432.957117
8/19/2019,2447.99509
8/20/2019,2442.464065
8/21/2019,2458.656511
8/22/2019,2460.233497
8/23/2019,2432.413189
8/26/2019,2461.390978
8/27/2019,2462.744998
8/28/2019,2459.62256
8/29/2019,2477.306716
8/30/2019,2479.863234
9/2/2019,2479.863234
9/3/2019,2519.868017
9/4/2019,2523.397429
9/5/2019,2498.378007
9/6/2019,2489.397443
9/9/2019,2474.659409
9/10/2019,2476.91306
9/11/2019,2503.200603
9/12/2019,2507.562595
9/13/2019,2495.423367
9/16/2019,2497.364595
9/17/2019,2517.567621
9/18/2019,2529.240418
9/19/2019,2539.216769
9/20/2019,2547.026051
9/23/2019,2550.0644
9/24/2019,2574.940095
9/25/2019,2576.373556
9/26/2019,2586.860887
9/27/2019,2578.132043
9/30/2019,2580.000779
10/1/2019,2570.933313
10/2/2019,2537.743637
10/3/2019,2544.793453
10/4/2019,2582.263449
10/7/2019,2571.09931
10/8/2019,2545.154387
10/9/2019,2557.863188
10/10/2019,2555.495092
10/11/2019,2550.002697
10/14/2019,2532.328489
10/15/2019,2523.876456
10/16/2019,2529.205965
10/17/2019,2536.924411
10/18/2019,2546.135587
10/21/2019,2554.900201
10/22/2019,2565.092303
10/23/2019,2574.337848
10/24/2019,2582.654935
10/25/2019,2556.07773
10/28/2019,2522.97099
10/29/2019,2526.53325
10/30/2019,2549.293433
10/31/2019,2559.496681
11/1/2019,2555.675208
11/4/2019,2521.966659
11/5/2019,2496.75851
11/6/2019,2503.139322
11/7/2019,2470.90185
11/8/2019,2460.855025
11/11/2019,2444.68931
11/12/2019,2448.363429
11/13/2019,2483.023099
11/14/2019,2491.584913
11/15/2019,2499.110305
11/18/2019,2502.963033
11/19/2019,2497.771475
11/20/2019,2512.76072
11/21/2019,2503.225228
11/22/2019,2504.463521
11/25/2019,2496.991848
11/26/2019,2506.747045
11/27/2019,2511.950615
11/28/2019,2511.950615
11/29/2019,2507.128473
12/2/2019,2488.395974
12/3/2019,2499.060799
12/4/2019,2515.803523
12/5/2019,2518.101097
12/6/2019,2513.544787
12/9/2019,2502.53192
12/10/2019,2503.433638
12/11/2019,2512.285186
12/12/2019,2500.781446
12/13/2019,2519.797329
12/16/2019,2552.670252
12/17/2019,2559.156789
12/18/2019,2571.210593
12/19/2019,2570.429982
12/20/2019,2588.659285
12/23/2019,2562.485421
12/24/2019,2564.434633
12/25/2019,2564.434633
12/26/2019,2568.595844
12/27/2019,2575.733972
12/30/2019,2576.459739
12/31/2019,2589.100822
1/1/2020,2589.100822
1/2/2020,2553.822391
1/3/2020,2556.906472
1/6/2020,2561.236461
1/7/2020,2555.470894
1/8/2020,2554.55674
1/9/2020,2566.905008
1/10/2020,2573.460553
1/13/2020,2591.458953
1/14/2020,2598.270791
1/15/2020,2633.897912
1/16/2020,2650.871548
1/17/2020,2669.358734
1/20/2020,2669.358734
1/21/2020,2689.714252
1/22/2020,2697.045606
1/23/2020,2721.333616
1/24/2020,2727.396962
1/27/2020,2718.429561
1/28/2020,2728.54643
1/29/2020,2735.884049
1/30/2020,2759.523764
1/31/2020,2746.176717
2/3/2020,2757.275513
2/4/2020,2730.396934
2/5/2020,2743.66933
2/6/2020,2743.871434
2/7/2020,2736.50768
2/10/2020,2745.421336
2/11/2020,2755.369848
2/12/2020,2756.787783
2/13/2020,2786.88874
2/14/2020,2806.365276
2/17/2020,2806.365276
2/18/2020,2827.155679
2/19/2020,2798.928818
2/20/2020,2806.359886
2/21/2020,2801.797907
2/24/2020,2768.085651
2/25/2020,2707.381832
2/26/2020,2679.472023
2/27/2020,2558.708572
2/28/2020,2468.838191
3/2/2020,2610.220691
3/3/2020,2580.865565
3/4/2020,2724.252272
3/5/2020,2679.739442
3/6/2020,2662.332747
3/9/2020,2510.498943
3/10/2020,2539.45315
3/11/2020,2408.47876
3/12/2020,2161.957072
3/13/2020,2285.021204
3/16/2020,2021.179663
3/17/2020,2286.908149
3/18/2020,2176.601596
3/19/2020,2077.28344
3/20/2020,1907.546642
3/23/2020,1803.799934
3/24/2020,1997.495915
3/25/2020,2049.983452
3/26/2020,2221.280253
3/27/2020,2229.869493
3/30/2020,2313.955909
3/31/2020,2224.497688
4/1/2020,2088.48809
4/2/2020,2153.004976
4/3/2020,2077.934139
4/6/2020,2241.00083
4/7/2020,2212.698466
4/8/2020,2328.655149
4/9/2020,2437.947645
4/10/2020,2437.947645
4/13/2020,2357.971509
4/14/2020,2425.426104
4/15/2020,2340.039438
4/16/2020,2341.949053
4/17/2020,2419.522272
4/20/2020,2324.637069
4/21/2020,2290.168621
4/22/2020,2355.349841
4/23/2020,2317.04259
4/24/2020,2332.509681
4/27/2020,2359.837846
4/28/2020,2370.659487
