Date,USA IMI/INFORMATION TECH
3/12/2019,3776.371525
3/13/2019,3800.457809
3/14/2019,3807.464413
3/15/2019,3849.988728
3/18/2019,3865.011559
3/19/2019,3873.737586
3/20/2019,3862.550326
3/21/2019,3957.14869
3/22/2019,3857.820479
3/25/2019,3842.771059
3/26/2019,3865.869029
3/27/2019,3841.266481
3/28/2019,3858.130094
3/29/2019,3897.372929
4/1/2019,3952.072213
4/2/2019,3963.181717
4/3/2019,3996.8002
4/4/2019,3975.473881
4/5/2019,3993.493762
4/8/2019,4009.302208
4/9/2019,3990.058046
4/10/2019,4022.497518
4/11/2019,4020.804565
4/12/2019,4047.655976
4/15/2019,4046.313409
4/16/2019,4063.913747
4/17/2019,4078.277945
4/18/2019,4086.334677
4/19/2019,4086.334677
4/22/2019,4098.326629
4/23/2019,4146.173836
4/24/2019,4147.930775
4/25/2019,4144.640064
4/26/2019,4136.219696
4/29/2019,4138.129936
4/30/2019,4146.763044
5/1/2019,4131.555596
5/2/2019,4110.813886
5/3/2019,4152.561004
5/6/2019,4122.121174
5/7/2019,4035.649441
5/8/2019,4027.560472
5/9/2019,4000.755406
5/10/2019,4010.236096
5/13/2019,3856.671115
5/14/2019,3921.286854
5/15/2019,3962.204345
5/16/2019,4002.075757
5/17/2019,3964.304648
5/20/2019,3894.716515
5/21/2019,3944.827484
5/22/2019,3923.969923
5/23/2019,3851.434806
5/24/2019,3855.536803
5/27/2019,3855.536803
5/28/2019,3843.892975
5/29/2019,3818.477877
5/30/2019,3840.235231
5/31/2019,3779.482075
6/3/2019,3710.64217
6/4/2019,3832.747839
6/5/2019,3882.551342
6/6/2019,3922.882056
6/7/2019,3994.711991
6/10/2019,4038.059916
6/11/2019,4032.805799
6/12/2019,4012.98156
6/13/2019,4024.194523
6/14/2019,3988.407424
6/17/2019,3996.456946
6/18/2019,4064.282437
6/19/2019,4085.234741
6/20/2019,4140.708612
6/21/2019,4118.038589
6/24/2019,4115.895063
6/25/2019,4042.114011
6/26/2019,4082.692357
6/27/2019,4101.661145
6/28/2019,4109.981916
7/1/2019,4168.816752
7/2/2019,4179.41924
7/3/2019,4210.715918
7/4/2019,4210.715918
7/5/2019,4204.6674
7/8/2019,4172.234893
7/9/2019,4191.081003
7/10/2019,4221.971884
7/11/2019,4234.299036
7/12/2019,4268.687323
7/15/2019,4280.852152
7/16/2019,4243.458987
7/17/2019,4235.344989
7/18/2019,4265.684965
7/19/2019,4239.362342
7/22/2019,4287.79241
7/23/2019,4309.8214
7/24/2019,4352.867679
7/25/2019,4318.349142
7/26/2019,4349.027832
7/29/2019,4341.856283
7/30/2019,4315.615452
7/31/2019,4254.775493
8/1/2019,4231.344941
8/2/2019,4153.373331
8/5/2019,3983.061512
8/6/2019,4043.279647
8/7/2019,4067.854094
8/8/2019,4171.150425
8/9/2019,4121.307967
8/12/2019,4068.346032
8/13/2019,4164.594455
8/14/2019,4036.919643
8/15/2019,4028.698385
8/16/2019,4104.426314
8/19/2019,4162.338874
8/20/2019,4142.783919
8/21/2019,4194.147541
8/22/2019,4183.42111
8/23/2019,4049.133849
8/26/2019,4100.658508
8/27/2019,4090.764604
8/28/2019,4093.592867
8/29/2019,4165.330774
8/30/2019,4163.990802
9/2/2019,4163.990802
9/3/2019,4111.395104
9/4/2019,4180.727867
9/5/2019,4267.642032
9/6/2019,4259.628465
9/9/2019,4226.218335
9/10/2019,4206.402621
9/11/2019,4251.829656
9/12/2019,4270.569255
9/13/2019,4241.537804
9/16/2019,4236.843135
9/17/2019,4252.55994
9/18/2019,4253.882328
9/19/2019,4261.606273
9/20/2019,4218.762697
9/23/2019,4227.144515
9/24/2019,4178.405912
9/25/2019,4230.702004
9/26/2019,4230.631476
9/27/2019,4171.904179
9/30/2019,4216.283648
10/1/2019,4178.288961
10/2/2019,4099.566646
10/3/2019,4154.350019
10/4/2019,4226.526066
10/7/2019,4210.79876
10/8/2019,4129.026481
10/9/2019,4188.623063
10/10/2019,4211.641957
10/11/2019,4278.130929
10/14/2019,4274.174987
10/15/2019,4319.439108
10/16/2019,4281.453358
10/17/2019,4275.901042
10/18/2019,4232.66555
10/21/2019,4276.304299
10/22/2019,4217.299741
10/23/2019,4221.175079
10/24/2019,4287.315618
10/25/2019,4336.597252
10/28/2019,4389.206499
10/29/2019,4352.67697
10/30/2019,4381.12832
10/31/2019,4374.413421
11/1/2019,4432.072067
11/4/2019,4453.697446
11/5/2019,4448.881164
11/6/2019,4445.680817
11/7/2019,4478.684896
11/8/2019,4504.300118
11/11/2019,4508.724151
11/12/2019,4522.092256
11/13/2019,4533.326912
11/14/2019,4526.90144
11/15/2019,4567.964276
11/18/2019,4576.997874
11/19/2019,4591.811968
11/20/2019,4567.017134
11/21/2019,4544.141859
11/22/2019,4541.128218
11/25/2019,4608.695728
11/26/2019,4611.035943
11/27/2019,4638.636871
11/28/2019,4638.636871
11/29/2019,4621.050708
12/2/2019,4552.975299
12/3/2019,4517.460996
12/4/2019,4532.703525
12/5/2019,4547.01222
12/6/2019,4596.482629
12/9/2019,4572.698189
12/10/2019,4571.160605
12/11/2019,4600.923635
12/12/2019,4648.164096
12/13/2019,4675.934115
12/16/2019,4717.828062
12/17/2019,4710.660252
12/18/2019,4709.852441
12/19/2019,4742.584355
12/20/2019,4769.159786
12/23/2019,4784.081892
12/24/2019,4785.761595
12/25/2019,4785.761595
12/26/2019,4821.017864
12/27/2019,4819.613165
12/30/2019,4790.103387
12/31/2019,4807.823861
1/1/2020,4807.823861
1/2/2020,4892.571098
1/3/2020,4844.405308
1/6/2020,4858.741294
1/7/2020,4856.73471
1/8/2020,4907.055601
1/9/2020,4961.85532
1/10/2020,4953.155858
1/13/2020,5021.043054
1/14/2020,4993.539453
1/15/2020,4997.13197
1/16/2020,5065.727965
1/17/2020,5096.202601
1/20/2020,5096.202601
1/21/2020,5089.568214
1/22/2020,5107.852839
1/23/2020,5132.927782
1/24/2020,5108.917687
1/27/2020,4988.577668
1/28/2020,5080.378044
1/29/2020,5087.127183
1/30/2020,5126.531906
1/31/2020,4988.543462
2/3/2020,5052.263147
2/4/2020,5183.588933
2/5/2020,5207.397592
2/6/2020,5248.669895
2/7/2020,5199.917458
2/10/2020,5267.547158
2/11/2020,5255.529365
2/12/2020,5312.187025
2/13/2020,5300.28261
2/14/2020,5324.078445
2/17/2020,5324.078445
2/18/2020,5302.880239
2/19/2020,5363.116439
2/20/2020,5313.490073
2/21/2020,5194.314928
2/24/2020,4982.545424
2/25/2020,4821.804293
2/26/2020,4836.089817
2/27/2020,4588.023364
2/28/2020,4622.282847
3/2/2020,4866.431685
3/3/2020,4688.661649
3/4/2020,4882.386003
3/5/2020,4727.315312
3/6/2020,4626.610529
3/9/2020,4269.240686
3/10/2020,4539.967439
3/11/2020,4320.580478
3/12/2020,3894.663753
3/13/2020,4337.143417
3/16/2020,3736.839456
3/17/2020,3987.739484
3/18/2020,3789.651656
3/19/2020,3850.91541
3/20/2020,3691.388629
3/23/2020,3662.355053
3/24/2020,4037.267487
3/25/2020,4033.185607
3/26/2020,4286.520846
3/27/2020,4092.509885
3/30/2020,4255.508438
3/31/2020,4175.869542
4/1/2020,3975.609224
4/2/2020,4057.362091
4/3/2020,3987.469652
4/6/2020,4338.986179
4/7/2020,4295.68146
4/8/2020,4423.013181
4/9/2020,4431.771651
4/10/2020,4431.771651
4/13/2020,4436.51396
4/14/2020,4618.603803
4/15/2020,4518.34767
4/16/2020,4568.735648
4/17/2020,4637.656557
4/20/2020,4562.287583
4/21/2020,4375.040259
4/22/2020,4541.45752
4/23/2020,4515.091879
4/24/2020,4606.805892
4/27/2020,4658.200735
4/28/2020,4598.360791
