Date,USA IMI/HEALTH CARE
4/1/2019,3394.735005
4/2/2019,3390.989631
4/3/2019,3390.850662
4/4/2019,3381.41698
4/5/2019,3407.976383
4/8/2019,3405.325146
4/9/2019,3387.71891
4/10/2019,3397.096584
4/11/2019,3355.165238
4/12/2019,3325.618612
4/15/2019,3334.686691
4/16/2019,3270.176167
4/17/2019,3168.112465
4/18/2019,3173.046801
4/19/2019,3173.046801
4/22/2019,3177.369314
4/23/2019,3231.904682
4/24/2019,3226.507711
4/25/2019,3259.542429
4/26/2019,3293.46903
4/29/2019,3287.556081
4/30/2019,3297.596461
5/1/2019,3282.964435
5/2/2019,3302.205633
5/3/2019,3333.341523
5/6/2019,3354.618062
5/7/2019,3285.16869
5/8/2019,3289.188536
5/9/2019,3285.70295
5/10/2019,3282.354211
5/13/2019,3216.274806
5/14/2019,3234.640175
5/15/2019,3245.898957
5/16/2019,3273.021395
5/17/2019,3261.9765
5/20/2019,3255.940946
5/21/2019,3287.424463
5/22/2019,3303.957569
5/23/2019,3285.32598
5/24/2019,3295.915378
5/27/2019,3295.915378
5/28/2019,3252.694329
5/29/2019,3220.520025
5/30/2019,3237.731858
5/31/2019,3211.397238
6/3/2019,3220.343916
6/4/2019,3280.456694
6/5/2019,3300.039476
6/6/2019,3305.624867
6/7/2019,3348.62519
6/10/2019,3358.399315
6/11/2019,3347.802207
6/12/2019,3367.023211
6/13/2019,3368.540832
6/14/2019,3355.317715
6/17/2019,3382.199192
6/18/2019,3412.015868
6/19/2019,3443.798107
6/20/2019,3455.774479
6/21/2019,3468.047121
6/24/2019,3444.764779
6/25/2019,3431.848551
6/26/2019,3390.817585
6/27/2019,3420.450441
6/28/2019,3440.585567
7/1/2019,3458.944907
7/2/2019,3468.655629
7/3/2019,3500.519936
7/4/2019,3500.519936
7/5/2019,3476.346552
7/8/2019,3447.281733
7/9/2019,3455.558231
7/10/2019,3467.826339
7/11/2019,3466.712489
7/12/2019,3431.977421
7/15/2019,3440.404413
7/16/2019,3421.850623
7/17/2019,3423.657574
7/18/2019,3445.234587
7/19/2019,3408.104763
7/22/2019,3404.423256
7/23/2019,3420.812521
7/24/2019,3428.167809
7/25/2019,3406.040989
7/26/2019,3425.644666
7/29/2019,3435.966196
7/30/2019,3429.470453
7/31/2019,3396.492007
8/1/2019,3399.370322
8/2/2019,3384.794287
8/5/2019,3301.77962
8/6/2019,3349.443433
8/7/2019,3349.454776
8/8/2019,3396.494589
8/9/2019,3397.542483
8/12/2019,3361.230915
8/13/2019,3404.09434
8/14/2019,3309.70776
8/15/2019,3318.496242
8/16/2019,3363.057803
8/19/2019,3394.523848
8/20/2019,3365.322072
8/21/2019,3391.069042
8/22/2019,3370.698408
8/23/2019,3292.469263
8/26/2019,3326.883748
8/27/2019,3304.65972
8/28/2019,3328.250274
8/29/2019,3356.441566
8/30/2019,3358.338705
9/2/2019,3358.338705
9/3/2019,3332.172958
9/4/2019,3332.523319
9/5/2019,3365.752254
9/6/2019,3371.901455
9/9/2019,3337.468078
9/10/2019,3352.650224
9/11/2019,3390.930966
9/12/2019,3386.64179
9/13/2019,3385.318512
9/16/2019,3382.93376
9/17/2019,3388.453499
9/18/2019,3385.281404
9/19/2019,3398.967699
9/20/2019,3418.995105
9/23/2019,3398.865226
9/24/2019,3362.883631
9/25/2019,3348.837817
9/26/2019,3320.590089
9/27/2019,3302.396345
9/30/2019,3329.381449
10/1/2019,3291.85775
10/2/2019,3246.365846
10/3/2019,3281.190045
10/4/2019,3329.847209
10/7/2019,3315.57526
10/8/2019,3251.763567
10/9/2019,3273.347683
10/10/2019,3290.403176
10/11/2019,3321.787472
10/14/2019,3319.717607
10/15/2019,3379.876122
10/16/2019,3376.164737
10/17/2019,3404.188005
10/18/2019,3390.451746
10/21/2019,3391.754402
10/22/2019,3393.788857
10/23/2019,3411.787638
10/24/2019,3393.968073
10/25/2019,3404.094387
10/28/2019,3441.543209
10/29/2019,3476.691542
10/30/2019,3497.576924
10/31/2019,3489.867082
11/1/2019,3507.512453
11/4/2019,3497.730943
11/5/2019,3469.634843
11/6/2019,3481.161218
11/7/2019,3491.692838
11/8/2019,3524.025878
11/11/2019,3509.482686
11/12/2019,3529.320064
11/13/2019,3532.875977
11/14/2019,3531.237946
11/15/2019,3606.541417
11/18/2019,3595.519966
11/19/2019,3625.060711
11/20/2019,3625.841165
11/21/2019,3631.477511
11/22/2019,3646.638597
11/25/2019,3696.354339
11/26/2019,3694.987054
11/27/2019,3714.86391
11/28/2019,3714.86391
11/29/2019,3701.972022
12/2/2019,3682.292547
12/3/2019,3680.404637
12/4/2019,3713.290715
12/5/2019,3707.268452
12/6/2019,3733.203141
12/9/2019,3706.621773
12/10/2019,3713.812689
12/11/2019,3714.573951
12/12/2019,3745.971339
12/13/2019,3745.052662
12/16/2019,3786.633328
12/17/2019,3784.92394
12/18/2019,3787.807636
12/19/2019,3803.629713
12/20/2019,3831.405314
12/23/2019,3847.793075
12/24/2019,3847.432407
12/25/2019,3847.432407
12/26/2019,3841.206374
12/27/2019,3839.03722
12/30/2019,3812.602798
12/31/2019,3824.961093
1/1/2020,3824.961093
1/2/2020,3829.715537
1/3/2020,3797.761915
1/6/2020,3822.280442
1/7/2020,3814.157875
1/8/2020,3839.219059
1/9/2020,3858.41106
1/10/2020,3860.9376
1/13/2020,3844.488259
1/14/2020,3873.362012
1/15/2020,3903.484642
1/16/2020,3927.66958
1/17/2020,3925.232482
1/20/2020,3925.232482
1/21/2020,3923.727479
1/22/2020,3929.56822
1/23/2020,3908.694949
1/24/2020,3841.826087
1/27/2020,3812.380298
1/28/2020,3835.808866
1/29/2020,3827.072217
1/30/2020,3799.768341
1/31/2020,3726.795223
2/3/2020,3763.734157
2/4/2020,3829.400414
2/5/2020,3900.370764
2/6/2020,3905.481512
2/7/2020,3872.262556
2/10/2020,3897.394309
2/11/2020,3921.44859
2/12/2020,3930.312113
2/13/2020,3913.87157
2/14/2020,3923.09725
2/17/2020,3923.09725
2/18/2020,3912.877246
2/19/2020,3932.767853
2/20/2020,3909.657023
2/21/2020,3904.778485
2/24/2020,3779.457857
2/25/2020,3666.414377
2/26/2020,3658.19576
2/27/2020,3540.431442
2/28/2020,3496.815923
3/2/2020,3655.01389
3/3/2020,3560.705634
3/4/2020,3760.170577
3/5/2020,3672.956161
3/6/2020,3644.78575
3/9/2020,3446.55891
3/10/2020,3564.168122
3/11/2020,3415.556624
3/12/2020,3157.011655
3/13/2020,3373.459512
3/16/2020,3016.598726
3/17/2020,3198.539297
3/18/2020,3084.508411
3/19/2020,3057.18271
3/20/2020,2938.12237
3/23/2020,2810.499526
3/24/2020,3027.037389
3/25/2020,3065.518903
3/26/2020,3273.331024
3/27/2020,3193.822198
3/30/2020,3340.555012
3/31/2020,3324.777461
4/1/2020,3190.827618
4/2/2020,3281.139856
4/3/2020,3243.462584
4/6/2020,3422.95493
4/7/2020,3387.986185
4/8/2020,3530.30651
4/9/2020,3559.089863
4/10/2020,3559.089863
4/13/2020,3524.497955
4/14/2020,3643.291063
4/15/2020,3618.84309
4/16/2020,3697.018665
4/17/2020,3783.584399
4/20/2020,3765.405867
4/21/2020,3647.252476
4/22/2020,3707.082578
4/23/2020,3730.146867
4/24/2020,3788.658488
4/27/2020,3842.631669
4/28/2020,3758.451236
