Date,USA IMI/MATERIALS
3/27/2019,1851.323094
3/28/2019,1869.332991
3/29/2019,1882.940724
4/1/2019,1911.871455
4/2/2019,1915.21092
4/3/2019,1937.479107
4/4/2019,1957.108789
4/5/2019,1959.333304
4/8/2019,1960.848791
4/9/2019,1941.532903
4/10/2019,1944.889421
4/11/2019,1942.932703
4/12/2019,1965.533317
4/15/2019,1958.757669
4/16/2019,1966.806859
4/17/2019,1955.063785
4/18/2019,1955.978441
4/19/2019,1955.978441
4/22/2019,1941.924621
4/23/2019,1954.228133
4/24/2019,1941.520879
4/25/2019,1915.826909
4/26/2019,1934.928985
4/29/2019,1932.116534
4/30/2019,1943.111133
5/1/2019,1907.643165
5/2/2019,1896.585343
5/3/2019,1923.65393
5/6/2019,1898.985608
5/7/2019,1864.392851
5/8/2019,1859.692864
5/9/2019,1845.792918
5/10/2019,1864.569738
5/13/2019,1819.503288
5/14/2019,1834.639164
5/15/2019,1831.795223
5/16/2019,1852.590537
5/17/2019,1839.779807
5/20/2019,1812.197969
5/21/2019,1840.643498
5/22/2019,1825.297282
5/23/2019,1794.649736
5/24/2019,1802.943204
5/27/2019,1802.943204
5/28/2019,1787.989192
5/29/2019,1784.258121
5/30/2019,1783.805718
5/31/2019,1762.936071
6/3/2019,1816.663043
6/4/2019,1870.150147
6/5/2019,1880.69735
6/6/2019,1900.006276
6/7/2019,1913.090563
6/10/2019,1916.603351
6/11/2019,1919.230722
6/12/2019,1923.462451
6/13/2019,1937.267946
6/14/2019,1925.772616
6/17/2019,1911.045119
6/18/2019,1929.526276
6/19/2019,1924.772293
6/20/2019,1945.720757
6/21/2019,1938.876332
6/24/2019,1942.351162
6/25/2019,1943.96259
6/26/2019,1942.452893
6/27/2019,1954.107086
6/28/2019,1974.764158
7/1/2019,1986.713099
7/2/2019,1981.5369
7/3/2019,1992.195603
7/4/2019,1992.195603
7/5/2019,1984.757374
7/8/2019,1960.716412
7/9/2019,1942.264463
7/10/2019,1937.211637
7/11/2019,1942.337324
7/12/2019,1963.584916
7/15/2019,1965.844282
7/16/2019,1973.388962
7/17/2019,1956.025587
7/18/2019,1963.373386
7/19/2019,1967.63697
7/22/2019,1963.448651
7/23/2019,2000.144254
7/24/2019,2004.826114
7/25/2019,1987.712666
7/26/2019,1992.015381
7/29/2019,1983.766756
7/30/2019,1995.10515
7/31/2019,1963.367874
8/1/2019,1943.302353
8/2/2019,1918.747126
8/5/2019,1882.215551
8/6/2019,1885.824762
8/7/2019,1905.576089
8/8/2019,1943.961726
8/9/2019,1923.418538
8/12/2019,1891.485818
8/13/2019,1914.831146
8/14/2019,1852.479419
8/15/2019,1849.992572
8/16/2019,1883.597972
8/19/2019,1899.728225
8/20/2019,1878.037653
8/21/2019,1888.676642
8/22/2019,1875.849025
8/23/2019,1829.999785
8/26/2019,1837.394725
8/27/2019,1835.147719
8/28/2019,1854.079948
8/29/2019,1878.762696
8/30/2019,1891.285626
9/2/2019,1891.285626
9/3/2019,1872.032735
9/4/2019,1895.470222
9/5/2019,1905.240712
9/6/2019,1911.064522
9/9/2019,1909.831084
9/10/2019,1933.412871
9/11/2019,1956.394297
9/12/2019,1966.835771
9/13/2019,1986.960768
9/16/2019,1959.783864
9/17/2019,1968.462644
9/18/2019,1967.286184
9/19/2019,1967.917626
9/20/2019,1963.449924
9/23/2019,1961.465595
9/24/2019,1938.771469
9/25/2019,1954.119554
9/26/2019,1947.094716
9/27/2019,1943.238767
9/30/2019,1955.919202
10/1/2019,1912.658263
10/2/2019,1878.656122
10/3/2019,1886.014901
10/4/2019,1898.27513
10/7/2019,1891.608451
10/8/2019,1858.976481
10/9/2019,1875.680469
10/10/2019,1892.606878
10/11/2019,1930.859026
10/14/2019,1916.436009
10/15/2019,1926.472602
10/16/2019,1930.708606
10/17/2019,1937.826338
10/18/2019,1937.484161
10/21/2019,1932.535037
10/22/2019,1929.738015
10/23/2019,1940.272549
10/24/2019,1947.064738
10/25/2019,1968.906202
10/28/2019,1978.080231
10/29/2019,1988.809219
10/30/2019,1985.935052
10/31/2019,1964.337477
11/1/2019,1995.199826
11/4/2019,2010.587098
11/5/2019,2017.374766
11/6/2019,2015.937418
11/7/2019,2030.466691
11/8/2019,2038.885685
11/11/2019,2035.581514
11/12/2019,2041.377372
11/13/2019,2029.549712
11/14/2019,2037.815034
11/15/2019,2036.420773
11/18/2019,2032.252181
11/19/2019,2026.235166
11/20/2019,2004.074164
11/21/2019,2001.095493
11/22/2019,2003.903233
11/25/2019,2019.940122
11/26/2019,2031.311592
11/27/2019,2038.416086
11/28/2019,2038.416086
11/29/2019,2027.831938
12/2/2019,2013.113258
12/3/2019,2000.099336
12/4/2019,2002.111071
12/5/2019,2014.557564
12/6/2019,2034.646076
12/9/2019,2032.507706
12/10/2019,2021.078761
12/11/2019,2035.056272
12/12/2019,2063.599919
12/13/2019,2045.713896
12/16/2019,2053.164606
12/17/2019,2058.547517
12/18/2019,2055.929136
12/19/2019,2062.488939
12/20/2019,2069.445094
12/23/2019,2079.03935
12/24/2019,2080.661472
12/25/2019,2080.661472
12/26/2019,2087.834437
12/27/2019,2081.317222
12/30/2019,2075.118045
12/31/2019,2089.288708
1/1/2020,2089.288708
1/2/2020,2066.325874
1/3/2020,2035.014115
1/6/2020,2025.037024
1/7/2020,2021.778839
1/8/2020,2026.517232
1/9/2020,2030.126116
1/10/2020,2022.037097
1/13/2020,2048.76209
1/14/2020,2045.828407
1/15/2020,2057.020591
1/16/2020,2068.818368
1/17/2020,2074.841935
1/20/2020,2074.841935
1/21/2020,2049.790503
1/22/2020,2042.731127
1/23/2020,2040.366466
1/24/2020,2023.001457
1/27/2020,1983.792987
1/28/2020,1999.326757
1/29/2020,2004.907059
1/30/2020,1996.132422
1/31/2020,1952.855062
2/3/2020,1990.049025
2/4/2020,2022.321018
2/5/2020,2062.53967
2/6/2020,2057.474157
2/7/2020,2026.419236
2/10/2020,2025.334684
2/11/2020,2039.456364
2/12/2020,2048.762857
2/13/2020,2042.935645
2/14/2020,2043.088704
2/17/2020,2043.088704
2/18/2020,2036.592008
2/19/2020,2042.769949
2/20/2020,2044.936134
2/21/2020,2035.12633
2/24/2020,1976.667578
2/25/2020,1892.312179
2/26/2020,1881.133153
2/27/2020,1796.62641
2/28/2020,1776.802475
3/2/2020,1845.699576
3/3/2020,1830.01436
3/4/2020,1899.643319
3/5/2020,1836.872246
3/6/2020,1790.371947
3/9/2020,1619.689078
3/10/2020,1683.371741
3/11/2020,1597.124528
3/12/2020,1442.955079
3/13/2020,1544.87568
3/16/2020,1369.328099
3/17/2020,1462.305654
3/18/2020,1359.145466
3/19/2020,1395.021182
3/20/2020,1340.907179
3/23/2020,1277.664074
3/24/2020,1426.811438
3/25/2020,1460.838947
3/26/2020,1533.94269
3/27/2020,1474.518567
3/30/2020,1522.990371
3/31/2020,1505.163937
4/1/2020,1435.488371
4/2/2020,1456.452255
4/3/2020,1420.280266
4/6/2020,1527.196426
4/7/2020,1559.140281
4/8/2020,1635.469343
4/9/2020,1707.870666
4/10/2020,1707.870666
4/13/2020,1670.226437
4/14/2020,1689.091633
4/15/2020,1611.558384
4/16/2020,1603.410572
4/17/2020,1667.884351
4/20/2020,1626.645626
4/21/2020,1588.674034
4/22/2020,1620.318572
4/23/2020,1633.454087
4/24/2020,1657.043448
4/27/2020,1708.088838
4/28/2020,1739.402693
